naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
Srpska Crnja,Nova Crnja,45.722172942215494,20.679494072105218,Bosanska,122
Srpska Crnja,Nova Crnja,45.71612949711748,20.692847598443368,Kneza Lazara,1A
Srpska Crnja,Nova Crnja,45.72587217058365,20.68434210686859,Bosanska,63
Srpska Crnja,Nova Crnja,45.726753899478645,20.68486828886994,Bosanska,52
Srpska Crnja,Nova Crnja,45.726333534485725,20.68489057207283,Bosanska,55
Srpska Crnja,Nova Crnja,45.72195583621258,20.68827489285016,5.oktobra,41
Srpska Crnja,Nova Crnja,45.72315358620994,20.689106345828193,5.oktobra,34A
Srpska Crnja,Nova Crnja,45.7241029861998,20.69029838761909,5.oktobra,26
Srpska Crnja,Nova Crnja,45.730024844669394,20.688864905260363,Bosanska,18
Srpska Crnja,Nova Crnja,45.7305800930746,20.689523200296087,Bosanska,10
Srpska Crnja,Nova Crnja,45.73925976358355,20.69647604469149,Njegoševa,53
Radojevo,Nova Crnja,45.74115766948584,20.779955489006973,7.jula,136
Radojevo,Nova Crnja,45.7480704614204,20.78992061874393,Maršala Tita,39
Toba,Nova Crnja,45.692928169823446,20.551986306375632,Adi Endrea,6
Toba,Nova Crnja,45.68953894804645,20.555245789021946,Kiš Ferenca,43
Toba,Nova Crnja,45.68871330505595,20.55640444999282,Kiš Ferenca,54
Toba,Nova Crnja,45.68714212442484,20.556661258764716,Kiš Ferenca,67
Toba,Nova Crnja,45.689067916321186,20.556259734270363,Kiš Ferenca,50A
Toba,Nova Crnja,45.68573540898193,20.557434287185206,Kiš Ferenca,83
Aleksandrovo,Nova Crnja,45.642542815139855,20.58631136215799,Vojvode Mišića,8A
Aleksandrovo,Nova Crnja,45.64235728839028,20.587252036506168,Vojvode Mišića,12
Aleksandrovo,Nova Crnja,45.63044712512717,20.59389360714962,Petra Drapšina,70A
Aleksandrovo,Nova Crnja,45.64129796847446,20.596014214126576,Vojvode Mišića,41
Nova Crnja,Nova Crnja,45.661003130900646,20.5920205890857,Jablanska,9
Nova Crnja,Nova Crnja,45.66262300538153,20.59305116488175,Jna,19
Nova Crnja,Nova Crnja,45.66770845964545,20.596490299796905,Maršala Tita,109
Nova Crnja,Nova Crnja,45.66212895493652,20.597704162494647,Petefi Šandora,32
Nova Crnja,Nova Crnja,45.66904691912824,20.599311759209836,Maršala Tita,133
Nova Crnja,Nova Crnja,45.669912751055904,20.601871460547773,Maršala Tita,92
Nova Crnja,Nova Crnja,45.670827312232056,20.60303046374096,Maršala Tita,167
Nova Crnja,Nova Crnja,45.66548440774316,20.604826051022826,Petefi Šandora,92
Nova Crnja,Nova Crnja,45.67102267994668,20.604108041685326,Maršala Tita,108
Nova Crnja,Nova Crnja,45.66496189660529,20.606021923016847,Košut Lajoša,23
Nova Crnja,Nova Crnja,45.66787745477373,20.609059590105584,Petefi Šandora,115
Nova Crnja,Nova Crnja,45.673573711243016,20.617586001607506,Jna,198
Vojvoda Stepa,Nova Crnja,45.677350692117805,20.65899111495082,Zetska,53
Vojvoda Stepa,Nova Crnja,45.67876658148466,20.660732661619257,Rašina,56
Vojvoda Stepa,Nova Crnja,45.68125386366477,20.656002294055227,Kajmakčalanska,37
Vojvoda Stepa,Nova Crnja,45.67828221437949,20.661389673526223,Rašina,121
Vojvoda Stepa,Nova Crnja,45.6915320166971,20.66157738165361,Petra Kočića,53
Srpska Crnja,Nova Crnja,45.71546425394842,20.691580110401844,Kneza Lazara,8
Srpska Crnja,Nova Crnja,45.723973987467176,20.68209928823884,Bosanska,91
Srpska Crnja,Nova Crnja,45.7178403454056,20.68295437444914,5.oktobra,98
Srpska Crnja,Nova Crnja,45.71802988681777,20.683175982549745,5.oktobra,96
Srpska Crnja,Nova Crnja,45.72861114540611,20.687170144896026,Bosanska,32A
Srpska Crnja,Nova Crnja,45.7230240514718,20.68910141007579,5.oktobra,36
Srpska Crnja,Nova Crnja,45.72637864567627,20.69309716506169,Save Kovačevića,26
Srpska Crnja,Nova Crnja,45.73667595774918,20.69622127317107,Njegoševa,81
Srpska Crnja,Nova Crnja,45.72723899121274,20.700957061938063,Zmaj Jovina,39A
Radojevo,Nova Crnja,45.73760317418448,20.78201848819557,Ive Lole Ribara,99
Radojevo,Nova Crnja,45.74955155303979,20.785043558847057,Ive Lole Ribara,9
Radojevo,Nova Crnja,45.73839379139552,20.785868803107796,Južni Red,3
Radojevo,Nova Crnja,45.749139749544604,20.789529240159144,Maršala Tita,30
Radojevo,Nova Crnja,45.745288463603096,20.78989505827284,Maršala Tita,63
Radojevo,Nova Crnja,45.74661225735118,20.789924288859382,Maršala Tita,53
Radojevo,Nova Crnja,45.744682762357876,20.791790303855542,Karađorđeva,29
Nova Crnja,Nova Crnja,45.67303950804549,20.617236051185163,Jna,192
Nova Crnja,Nova Crnja,45.659472272978014,20.58966179702212,Jna,9
Toba,Nova Crnja,45.69098182088584,20.554724092345424,Kiš Ferenca,25
Toba,Nova Crnja,45.6920187641172,20.554759146022423,Kiš Ferenca,18
Toba,Nova Crnja,45.68859795009405,20.556552795576053,Kiš Ferenca,56
Toba,Nova Crnja,45.687228362859685,20.55715128354623,Kiš Ferenca,66
Toba,Nova Crnja,45.68962001663955,20.556001978215544,Kiš Ferenca,44
Toba,Nova Crnja,45.68774427963022,20.559289720660434,Ive Lole Ribara,7
Aleksandrovo,Nova Crnja,45.629011099876074,20.586039774419795,Svetozara Miletića,24
Nova Crnja,Nova Crnja,45.66477545000057,20.590926800920542,Maršala Tita,8
Nova Crnja,Nova Crnja,45.66487280807822,20.591119163784555,Maršala Tita,10
Nova Crnja,Nova Crnja,45.66563026550509,20.59200970021905,Maršala Tita,77
Nova Crnja,Nova Crnja,45.6660097043198,20.592882075615673,Maršala Tita,85A
Nova Crnja,Nova Crnja,45.662768552898314,20.594266777627755,Jna,32
Nova Crnja,Nova Crnja,45.66114568415938,20.59563504851857,Petefi Šandora,10
Nova Crnja,Nova Crnja,45.66217103316276,20.597027114821792,Petefi Šandora,25
Nova Crnja,Nova Crnja,45.6646333183636,20.597232430557877,Jna,59
Nova Crnja,Nova Crnja,45.66294894153428,20.599473489493143,Petefi Šandora,48
Nova Crnja,Nova Crnja,45.66595248084926,20.599817553105105,Jna,77
Nova Crnja,Nova Crnja,45.668053341910756,20.604460194098536,Jna,113A
Nova Crnja,Nova Crnja,45.66571762861622,20.605244964066273,Petefi Šandora,96
Nova Crnja,Nova Crnja,45.66498955797157,20.608097641989968,Košut Lajoša,20
Nova Crnja,Nova Crnja,45.66957843944831,20.607667887177293,Jna,127
Nova Crnja,Nova Crnja,45.663277932906475,20.608670170757886,Košut Lajoša,40
Nova Crnja,Nova Crnja,45.67021794333805,20.609030842838386,Jna,137
Nova Crnja,Nova Crnja,45.668364959059446,20.610197240447054,Petefi Šandora,127
Nova Crnja,Nova Crnja,45.67088449840062,20.616290413326023,Petefi Šandora,182
Nova Crnja,Nova Crnja,45.670978748047034,20.6164811932159,Petefi Šandora,184
Nova Crnja,Nova Crnja,45.67345022727479,20.61753458712716,Jna,196
Nova Crnja,Nova Crnja,45.67431420950453,20.618257979081864,Jna,208
Nova Crnja,Nova Crnja,45.67460545297154,20.618547069350196,Jna,212
Vojvoda Stepa,Nova Crnja,45.67757132142837,20.652544669843515,Zetska,26
Vojvoda Stepa,Nova Crnja,45.681955186837634,20.64792849759547,Kajmakčalanska,3
Vojvoda Stepa,Nova Crnja,45.68739218012157,20.648494129419365,Knez Mihajlova,30
Vojvoda Stepa,Nova Crnja,45.68150261175607,20.64906545626951,Kajmakčalanska,10
Vojvoda Stepa,Nova Crnja,45.68426400298045,20.66266831705292,Rašina,69
Srpska Crnja,Nova Crnja,45.72399244544866,20.681649021314346,Bosanska,94
Srpska Crnja,Nova Crnja,45.71980235262202,20.685728729640083,5.oktobra,63
Srpska Crnja,Nova Crnja,45.730433041276,20.689795968457076,Bosanska,13
Srpska Crnja,Nova Crnja,45.72725798786318,20.690914275388867,Save Kovačevića,8V
Srpska Crnja,Nova Crnja,45.72826677279291,20.694116635137103,5.oktobra,4
Srpska Crnja,Nova Crnja,45.739472854426374,20.69839558163492,Milete Jakšića,43
Radojevo,Nova Crnja,45.73826160460519,20.78321417921666,Ive Lole Ribara,81
Radojevo,Nova Crnja,45.739195699295436,20.783401835646462,Ive Lole Ribara,75
Radojevo,Nova Crnja,45.74492323583501,20.784781328722687,Karađorđeva,9
Radojevo,Nova Crnja,45.74255630516805,20.78568950345939,Vojvode Putnika,78
Radojevo,Nova Crnja,45.747069174128825,20.785824450338357,Vojvode Putnika,38
Radojevo,Nova Crnja,45.74530780552736,20.78610616840687,Vojvode Putnika,59
Radojevo,Nova Crnja,45.74562537277669,20.786117297088193,Vojvode Putnika,55
Radojevo,Nova Crnja,45.75044872200355,20.786277713429172,Vojvode Putnika,10
Radojevo,Nova Crnja,45.74288123030655,20.789757797204402,Maršala Tita,81
Toba,Nova Crnja,45.69066504743319,20.56275523350946,Banova Jaruga,32
Toba,Nova Crnja,45.692531511901,20.554451327117157,Kiš Ferenca,12
Toba,Nova Crnja,45.69070292959686,20.55492036529369,Kiš Ferenca,29
Toba,Nova Crnja,45.68916535283724,20.55571609908427,Kiš Ferenca,47
Toba,Nova Crnja,45.69027485720691,20.555639118144118,Kiš Ferenca,38
Aleksandrovo,Nova Crnja,45.64231690504435,20.587584555583987,Vojvode Mišića,12A
Nova Crnja,Nova Crnja,45.66196285674561,20.58620378819684,Doža Đerđa,9
Aleksandrovo,Nova Crnja,45.642037849934944,20.590931781232936,Vojvode Mišića,23
Aleksandrovo,Nova Crnja,45.62740256655927,20.59458011839676,Svetozara Miletića,54A
Aleksandrovo,Nova Crnja,45.64179695685263,20.598638100099386,Petra Drapšina,17A
Aleksandrovo,Nova Crnja,45.64192134684547,20.598919259016537,Petra Drapšina,17
Nova Crnja,Nova Crnja,45.66570860653211,20.592851651187704,Maršala Tita,28
Aleksandrovo,Nova Crnja,45.64358505737617,20.59876019993613,Petra Drapšina,8
Nova Crnja,Nova Crnja,45.66751534713341,20.596758329179025,Maršala Tita,56
Nova Crnja,Nova Crnja,45.6682119190803,20.597547999378207,Maršala Tita,119
Nova Crnja,Nova Crnja,45.66981544340063,20.601456059146873,Maršala Tita,90A
Nova Crnja,Nova Crnja,45.66512331384623,20.603248064712602,Petefi Šandora,75
Nova Crnja,Nova Crnja,45.669112497836586,20.603687705560716,Košut Lajoša,3
Nova Crnja,Nova Crnja,45.66485774900819,20.608218333056673,Košut Lajoša,22
Nova Crnja,Nova Crnja,45.672948582567784,20.60736444751779,Maršala Tita,203
Nova Crnja,Nova Crnja,45.6629014913806,20.609768155966194,Košut Lajoša,54
Nova Crnja,Nova Crnja,45.670991791651225,20.610624891410456,Jna,149
Nova Crnja,Nova Crnja,45.6742020036052,20.610719595773304,Maršala Tita,152A
Nova Crnja,Nova Crnja,45.67495345259116,20.61243064641171,Maršala Tita,164
Nova Crnja,Nova Crnja,45.676197474354616,20.614136174643317,Maršala Tita,261
Nova Crnja,Nova Crnja,45.67595550889368,20.614476165460832,Maršala Tita,176
Nova Crnja,Nova Crnja,45.67389506851714,20.61783597659417,Jna,202
Vojvoda Stepa,Nova Crnja,45.69227157540148,20.653101222177508,Petra Kočića,17
Vojvoda Stepa,Nova Crnja,45.69185971488769,20.65734234818475,Petra Kočića,35
Srpska Crnja,Nova Crnja,45.72042886701876,20.677896515960906,Bosanska,137
Srpska Crnja,Nova Crnja,45.714421982306575,20.690855145723113,Kneza Lazara,27
Srpska Crnja,Nova Crnja,45.7238869716305,20.681525353747357,Bosanska,96
Srpska Crnja,Nova Crnja,45.72829802671241,20.686782613285246,Bosanska,36
Srpska Crnja,Nova Crnja,45.72192178720934,20.687803862136576,5.oktobra,48
Srpska Crnja,Nova Crnja,45.72265825379859,20.688669607612553,5.oktobra,40
Srpska Crnja,Nova Crnja,45.74238957137717,20.69963375176925,Jakšićevo,1
Srpska Crnja,Nova Crnja,45.733097982731415,20.70048648300017,Milete Jakšića,29V
Srpska Crnja,Nova Crnja,45.732541125887906,20.701870998845056,Milete Jakšića,82
Radojevo,Nova Crnja,45.746495324528524,20.783932453170173,Ive Lole Ribara,46
Radojevo,Nova Crnja,45.74959261988776,20.784578119617453,Ive Lole Ribara,16
Radojevo,Nova Crnja,45.741382149765634,20.785685768732204,Vojvode Putnika,86
Radojevo,Nova Crnja,45.74610327155316,20.785711156072622,Vojvode Putnika,48
Radojevo,Nova Crnja,45.74502753190138,20.786111352563523,Vojvode Putnika,61
Radojevo,Nova Crnja,45.746029264263704,20.786132210100508,Vojvode Putnika,51
Radojevo,Nova Crnja,45.75019861417438,20.78624176906194,Vojvode Putnika,12
Radojevo,Nova Crnja,45.750299187630866,20.790095981251863,Maršala Tita,15
Toba,Nova Crnja,45.69166528304273,20.554893081593374,Kiš Ferenca,22
Aleksandrovo,Nova Crnja,45.641873326253325,20.591967364315092,Vojvode Mišića,27
Aleksandrovo,Nova Crnja,45.63275064686357,20.59534034816605,Petra Drapšina,53A
Aleksandrovo,Nova Crnja,45.635085438932954,20.596165990063323,Petra Drapšina,41
Nova Crnja,Nova Crnja,45.663752960128846,20.59547969278838,Jna,45
Nova Crnja,Nova Crnja,45.667898325096964,20.59690873567638,Maršala Tita,113
Nova Crnja,Nova Crnja,45.66536444324233,20.598813754813342,Jna,71
Nova Crnja,Nova Crnja,45.66539926034262,20.59975859196478,Jna,76
Nova Crnja,Nova Crnja,45.665179674825914,20.604134724115752,Petefi Šandora,86
Nova Crnja,Nova Crnja,45.66129353204232,20.60849324657256,Košut Lajoša,55
Nova Crnja,Nova Crnja,45.66461000519312,20.608338034809695,Košut Lajoša,24
Nova Crnja,Nova Crnja,45.664238183677696,20.60844447967303,Košut Lajoša,28
Nova Crnja,Nova Crnja,45.66316573284103,20.608682120523415,Košut Lajoša,42
Nova Crnja,Nova Crnja,45.66266392860234,20.608812058264036,Košut Lajoša,50
Nova Crnja,Nova Crnja,45.67025400378351,20.609995530536956,Jna,148
Nova Crnja,Nova Crnja,45.674356977878524,20.611057096250693,Maršala Tita,154
Nova Crnja,Nova Crnja,45.669220102247955,20.61198647359716,Petefi Šandora,141
Nova Crnja,Nova Crnja,45.669004706145714,20.612276564071948,Petefi Šandora,150
Nova Crnja,Nova Crnja,45.66917375505093,20.612704835168977,Petefi Šandora,154
Nova Crnja,Nova Crnja,45.67201472512197,20.612898236987256,Jna,167
Vojvoda Stepa,Nova Crnja,45.67770983351188,20.65085815569011,Zetska,20
Vojvoda Stepa,Nova Crnja,45.69166855486764,20.659606515364352,Petra Kočića,45
Vojvoda Stepa,Nova Crnja,45.68212313892189,20.66135597410804,Rašina,44A
Srpska Crnja,Nova Crnja,45.722142565400176,20.67989569039249,Bosanska,109
Srpska Crnja,Nova Crnja,45.72242996511989,20.680250904840435,Bosanska,103
Srpska Crnja,Nova Crnja,45.71584171714469,20.69083626725411,Nemanjina,10
Srpska Crnja,Nova Crnja,45.71519812203434,20.691754903996852,Kneza Lazara,13
Srpska Crnja,Nova Crnja,45.72659420346396,20.684729749585408,Bosanska,54
Srpska Crnja,Nova Crnja,45.72449647651957,20.690655009853895,5.oktobra,20
Srpska Crnja,Nova Crnja,45.72574873860137,20.692181756101107,5.oktobra,13
Srpska Crnja,Nova Crnja,45.72760818174868,20.693510550321445,5.oktobra,10
Srpska Crnja,Nova Crnja,45.72747090619528,20.693773986968395,5.oktobra,11
Srpska Crnja,Nova Crnja,45.7257780484128,20.698856750980465,Vojvođanska,6
Srpska Crnja,Nova Crnja,45.733245391861885,20.698629224353933,Milete Jakšića,29
Srpska Crnja,Nova Crnja,45.726624114571706,20.7001887468561,Zmaj Jovina,44
Srpska Crnja,Nova Crnja,45.73847816937544,20.698220979711007,Milete Jakšića,49
Srpska Crnja,Nova Crnja,45.73266528107916,20.70081679820413,Milete Jakšića,74
Radojevo,Nova Crnja,45.73836653200532,20.786115962288317,Južni Red,4
Radojevo,Nova Crnja,45.74635772704741,20.785761477474985,Vojvode Putnika,46
Radojevo,Nova Crnja,45.75069778880061,20.789681780996663,Maršala Tita,14
Radojevo,Nova Crnja,45.750730146952016,20.790147079070056,Maršala Tita,11
Nova Crnja,Nova Crnja,45.666883931371736,20.595306170008598,Maršala Tita,46
Toba,Nova Crnja,45.68937337599305,20.556090105107206,Kiš Ferenca,48
Toba,Nova Crnja,45.68496347033453,20.5581484726398,4.oktobra,2
Toba,Nova Crnja,45.690223907801844,20.560384122787696,Banova Jaruga,12
Toba,Nova Crnja,45.69057658420541,20.560530596767485,Banova Jaruga,1B
Aleksandrovo,Nova Crnja,45.62959786069398,20.582499990514492,Svetozara Miletića,12
Aleksandrovo,Nova Crnja,45.629245990773185,20.58481517584092,Svetozara Miletića,20
Aleksandrovo,Nova Crnja,45.630814626111,20.594018221239292,Petra Drapšina,68A
Nova Crnja,Nova Crnja,45.66020562778793,20.59042892047063,Jna,10
Nova Crnja,Nova Crnja,45.66524966702308,20.591192417127118,Maršala Tita,69
Nova Crnja,Nova Crnja,45.662863211551624,20.593574448555838,Jna,25
Nova Crnja,Nova Crnja,45.66377708638788,20.595531637172208,Jna,45A
Nova Crnja,Nova Crnja,45.66395022047773,20.595697528404056,Jna,47
Vojvoda Stepa,Nova Crnja,45.67834043654201,20.64813067574832,Zetska,7
Nova Crnja,Nova Crnja,45.66443494320082,20.602605422469292,Petefi Šandora,72
Nova Crnja,Nova Crnja,45.667148845458634,20.603448017354356,Jna,104
Nova Crnja,Nova Crnja,45.66760961467585,20.605167347447903,Košut Lajoša,7
Nova Crnja,Nova Crnja,45.666863013607234,20.60585132487399,Košut Lajoša,15
Nova Crnja,Nova Crnja,45.66708112518348,20.6075305105352,Petefi Šandora,103
Nova Crnja,Nova Crnja,45.664356247135935,20.608410023364268,Košut Lajoša,26
Nova Crnja,Nova Crnja,45.67311804950783,20.608381532792745,Maršala Tita,134A
Nova Crnja,Nova Crnja,45.66900663167345,20.617198193988003,1.oktobra,12
Vojvoda Stepa,Nova Crnja,45.67783959286829,20.649583216150866,Zetska,14
Vojvoda Stepa,Nova Crnja,45.67749897320142,20.65361790938099,Zetska,32
Vojvoda Stepa,Nova Crnja,45.67688798306032,20.66041980495887,Zetska,60
Vojvoda Stepa,Nova Crnja,45.684534887278694,20.65502843017571,Karađorđev Trg,1A
Vojvoda Stepa,Nova Crnja,45.680919273537725,20.65533584729567,Kajmakčalanska,36
Vojvoda Stepa,Nova Crnja,45.68082721515506,20.660422299119787,Kajmakčalanska,57
Srpska Crnja,Nova Crnja,45.71610983238062,20.6843449095528,5.oktobra,101A
Srpska Crnja,Nova Crnja,45.72455232448056,20.682792526261096,Bosanska,81
Srpska Crnja,Nova Crnja,45.718588408884884,20.683834062547,5.oktobra,88
Srpska Crnja,Nova Crnja,45.71950618296621,20.68492856660272,5.oktobra,78
Srpska Crnja,Nova Crnja,45.72024281977134,20.68581543855623,5.oktobra,66
Srpska Crnja,Nova Crnja,45.72269727547597,20.689150126804243,5.oktobra,33
Srpska Crnja,Nova Crnja,45.73068017805067,20.690085447822238,Bosanska,11
Srpska Crnja,Nova Crnja,45.72463905431703,20.691156051000082,5.oktobra,19B
Srpska Crnja,Nova Crnja,45.726643457758485,20.693067056357634,Save Kovačevića,27
Srpska Crnja,Nova Crnja,45.74167227700555,20.696762360967597,Njegoševa,31
Srpska Crnja,Nova Crnja,45.72710833427866,20.69717698306315,Cara Dušana,7
Srpska Crnja,Nova Crnja,45.73392261502027,20.698699486701116,Milete Jakšića,21
Srpska Crnja,Nova Crnja,45.73691620240143,20.698128363317235,Milete Jakšića,58
Srpska Crnja,Nova Crnja,45.727378933180546,20.70064003882485,Zmaj Jovina,34
Radojevo,Nova Crnja,45.743269683484606,20.780182570333036,7.jula,100
Radojevo,Nova Crnja,45.738042135136986,20.782818740197587,Ive Lole Ribara,87
Radojevo,Nova Crnja,45.740625242959446,20.783139987862846,Ive Lole Ribara,92
Radojevo,Nova Crnja,45.73896548943413,20.783369947550387,Ive Lole Ribara,77
Radojevo,Nova Crnja,45.74262714940649,20.78340283582708,Ive Lole Ribara,74
Radojevo,Nova Crnja,45.749380042870676,20.78454126758103,Ive Lole Ribara,18
Radojevo,Nova Crnja,45.740036859706905,20.78914888877132,Maršala Tita,116
Radojevo,Nova Crnja,45.73946480642696,20.789607241401498,Maršala Tita,117
Radojevo,Nova Crnja,45.74848847186992,20.78948913327781,Maršala Tita,38
Nova Crnja,Nova Crnja,45.663430903336035,20.594538756684628,Jna,35
Aleksandrovo,Nova Crnja,45.63846710553958,20.583165505234653,Nikole Tesle,2A
Toba,Nova Crnja,45.69146795903238,20.5508159948076,Petefi Šandora,18
Toba,Nova Crnja,45.68935563117058,20.55184466171722,Petefi Šandora,44
Toba,Nova Crnja,45.68775417372777,20.552664471345306,Petefi Šandora,58
Toba,Nova Crnja,45.68539737657735,20.553419741081544,Petefi Šandora,87
Aleksandrovo,Nova Crnja,45.63422605497679,20.58134541738102,Branka Radičevića,2
Aleksandrovo,Nova Crnja,45.63294993883071,20.588314905869222,Branka Radičevića,26
Aleksandrovo,Nova Crnja,45.63482753815068,20.58886633559411,Mihajla Pupina,65A
Aleksandrovo,Nova Crnja,45.64501084512788,20.5877748594407,Karađorđeva,11
Aleksandrovo,Nova Crnja,45.63362070816599,20.592563555786548,Žarka Zrenjanina,64
Aleksandrovo,Nova Crnja,45.6402973092109,20.59278681130806,4.oktobra,26
Aleksandrovo,Nova Crnja,45.63197911951663,20.594486437644612,Branka Radičevića,48
Aleksandrovo,Nova Crnja,45.63057683650222,20.59630844636717,Gavrila Principa,66
Aleksandrovo,Nova Crnja,45.63677024998878,20.59923828719432,Gavrila Principa,39A
Aleksandrovo,Nova Crnja,45.63972167151762,20.600220027123203,Gavrila Principa,23
Nova Crnja,Nova Crnja,45.66175684874114,20.589578486517734,Kiš Ferenca,31
Nova Crnja,Nova Crnja,45.66367042383625,20.59098042029062,29.novembra,17
Nova Crnja,Nova Crnja,45.66132794377926,20.593755254531892,Jedan Red,13
Aleksandrovo,Nova Crnja,45.64436393894073,20.604317933483024,Vuka Karadžića,7
Nova Crnja,Nova Crnja,45.66736345155232,20.614233720785695,Magazinska,13
Nova Crnja,Nova Crnja,45.6674398276497,20.614461452554046,Magazinska,15
Vojvoda Stepa,Nova Crnja,45.67901186344626,20.65211574229248,Alekse Šantića,60
Vojvoda Stepa,Nova Crnja,45.685027942900575,20.649318999920343,Jna,8
Vojvoda Stepa,Nova Crnja,45.68406502549775,20.650756599957905,Zmaj Jovina,37
Vojvoda Stepa,Nova Crnja,45.68659710963668,20.654118341502116,Alekse Šantića,31
Vojvoda Stepa,Nova Crnja,45.68850715302702,20.655539935803013,Njegoševa,29
Vojvoda Stepa,Nova Crnja,45.686039159919915,20.6568986210337,Karađorđeva,33
Vojvoda Stepa,Nova Crnja,45.685598533380166,20.659111931375854,Nikole Tesle,36
Vojvoda Stepa,Nova Crnja,45.6951936488627,20.661214026162668,Đure Jakšića,45
Srpska Crnja,Nova Crnja,45.72307361073983,20.67778378215303,Železnička,39
Srpska Crnja,Nova Crnja,45.718500687617045,20.679133437680047,Partizanska,142
Srpska Crnja,Nova Crnja,45.71659126878844,20.688668993529692,Đure Jakšića,156
Srpska Crnja,Nova Crnja,45.71844494774889,20.687798682712625,Kralja Aleksandra,118
Srpska Crnja,Nova Crnja,45.72732857861082,20.68731777151947,Patrijarha Arsenija Čarnojevića,7
Srpska Crnja,Nova Crnja,45.731621284956994,20.688491672199802,Mike Antića,8
Srpska Crnja,Nova Crnja,45.72351591375777,20.69015037930185,Knez Mihajlova,11
Srpska Crnja,Nova Crnja,45.723046416247726,20.690310265393975,Knez Mihajlova,16
Srpska Crnja,Nova Crnja,45.72546128787089,20.69039561838245,Patrijarha Arsenija Čarnojevića,28
Srpska Crnja,Nova Crnja,45.72302978914274,20.6930207936133,Kralja Aleksandra,74
Srpska Crnja,Nova Crnja,45.724224918914686,20.69285541180919,Patrijarha Arsenija Čarnojevića,39
Srpska Crnja,Nova Crnja,45.72647891374289,20.695451494229896,Kralja Aleksandra,61
Srpska Crnja,Nova Crnja,45.72519503735695,20.697312490038623,Đure Jakšića,57
Srpska Crnja,Nova Crnja,45.73201793870888,20.69715867653541,Partizanska,2
Srpska Crnja,Nova Crnja,45.73198398234311,20.698170230791636,Kralja Aleksandra,2V
Toba,Nova Crnja,45.69020168017324,20.55140124193454,Petefi Šandora,32
Toba,Nova Crnja,45.68893645335542,20.56186701376355,Košut Lajoša,50
Aleksandrovo,Nova Crnja,45.62978045309089,20.586300188900847,Mihajla Pupina,102
Aleksandrovo,Nova Crnja,45.63342282346038,20.586339721460444,Branka Radičevića,20
Aleksandrovo,Nova Crnja,45.63520032666269,20.58596700602058,Đure Jakšića,68
Aleksandrovo,Nova Crnja,45.640821131855006,20.58616556103148,Karađorđeva,33
Aleksandrovo,Nova Crnja,45.63576101594058,20.58669383528912,Đure Jakšića,57
Aleksandrovo,Nova Crnja,45.6470816497849,20.586097390122216,Svetozara Markovića,2
Aleksandrovo,Nova Crnja,45.63693707118689,20.589012577575364,Mihajla Pupina,54B
Aleksandrovo,Nova Crnja,45.62948267200614,20.59640725984976,Gavrila Principa,69
Aleksandrovo,Nova Crnja,45.633773401397065,20.597551188449945,Gavrila Principa,54
Aleksandrovo,Nova Crnja,45.63434049343433,20.598276786102566,Gavrila Principa,47
Aleksandrovo,Nova Crnja,45.6383241565598,20.59974815517409,Gavrila Principa,31
Aleksandrovo,Nova Crnja,45.64393537164779,20.59162195934794,Mihajla Pupina,18
Aleksandrovo,Nova Crnja,45.64351633001159,20.593905954750493,4.oktobra,12
Nova Crnja,Nova Crnja,45.66119366343504,20.59391077582103,Jedan Red,15
Vojvoda Stepa,Nova Crnja,45.68521928803412,20.645349277173164,Jna,2Ž
Vojvoda Stepa,Nova Crnja,45.69593996437907,20.652068461971755,Đure Jakšića,13
Vojvoda Stepa,Nova Crnja,45.69447741826088,20.652186320413115,Zmaj Jovina,4
Vojvoda Stepa,Nova Crnja,45.68291818496702,20.652898739761323,Alekse Šantića,44A
Vojvoda Stepa,Nova Crnja,45.67868321865822,20.655553866669113,Karađorđeva,59
Vojvoda Stepa,Nova Crnja,45.676014575882654,20.657927751128216,Nikole Tesle,63
Vojvoda Stepa,Nova Crnja,45.68825103481332,20.657951802671416,Njegoševa,39A
Vojvoda Stepa,Nova Crnja,45.68786272061548,20.65854762081059,Njegoševa,44
Srpska Crnja,Nova Crnja,45.71620760997154,20.685759417041844,Kralja Aleksandra,161
Srpska Crnja,Nova Crnja,45.71982946917845,20.68118925419047,Partizanska,113
Srpska Crnja,Nova Crnja,45.717699365947745,20.686926639692153,Kralja Aleksandra,128
Srpska Crnja,Nova Crnja,45.73205827007589,20.68816085858628,Jugovića,1
Srpska Crnja,Nova Crnja,45.71799309481169,20.69083905131265,Kneza Miloša,53
Srpska Crnja,Nova Crnja,45.72528058728381,20.691306728536066,Patrijarha Arsenija Čarnojevića,27
Srpska Crnja,Nova Crnja,45.721740614998026,20.69175362349611,Kralja Aleksandra,82
Srpska Crnja,Nova Crnja,45.71980836266704,20.693037792791355,Đure Jakšića,111
Srpska Crnja,Nova Crnja,45.729170536157916,20.694552266888266,Petra Kočića,17A
Srpska Crnja,Nova Crnja,45.72526504582026,20.696830582933483,Đure Jakšića,60
Srpska Crnja,Nova Crnja,45.72824904166706,20.698655451996355,Đure Jakšića,28
Srpska Crnja,Nova Crnja,45.72601232168255,20.70235372433762,Nikole Tesle,35
Radojevo,Nova Crnja,45.75000128348433,20.7931174004343,Vojvode Mišića,16
Radojevo,Nova Crnja,45.751334957175274,20.793185886714447,Vojvode Mišića,2
