naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
ALEKSANDROVO,NOVA CRNJA,45.63434049343433,20.598276786102566,GAVRILA PRINCIPA,47
ALEKSANDROVO,NOVA CRNJA,45.6383241565598,20.59974815517409,GAVRILA PRINCIPA,31
ALEKSANDROVO,NOVA CRNJA,45.64393537164779,20.59162195934794,MIHAJLA PUPINA,18
ALEKSANDROVO,NOVA CRNJA,45.64351633001159,20.593905954750493,4.OKTOBRA,12
ALEKSANDROVO,NOVA CRNJA,45.63402396728171,20.58131625798776,ŽELEZNIČKA,61A
ALEKSANDROVO,NOVA CRNJA,45.633926904805854,20.583597670836635,BRANKA RADIČEVIĆA,10
ALEKSANDROVO,NOVA CRNJA,45.63551766611657,20.584198290336857,KARAĐORĐEVA,57
ALEKSANDROVO,NOVA CRNJA,45.634155536485146,20.584465096477956,BRANKA RADIČEVIĆA,11A
ALEKSANDROVO,NOVA CRNJA,45.6334526251387,20.588385511281473,BRANKA RADIČEVIĆA,25
ALEKSANDROVO,NOVA CRNJA,45.6407275658996,20.588519971658194,ĐURE JAKŠIĆA,31
ALEKSANDROVO,NOVA CRNJA,45.64433591432141,20.58771320874419,KARAĐORĐEVA,15A
ALEKSANDROVO,NOVA CRNJA,45.63113755617727,20.589352741226346,4.OKTOBRA,72
ALEKSANDROVO,NOVA CRNJA,45.631794784089166,20.589597607025365,4.OKTOBRA,68
ALEKSANDROVO,NOVA CRNJA,45.638819437438954,20.59205214766185,4.OKTOBRA,38
ALEKSANDROVO,NOVA CRNJA,45.63261319740801,20.59999036701649,VUKA KARADŽIĆA,67
ALEKSANDROVO,NOVA CRNJA,45.6380775629802,20.599141074621038,GAVRILA PRINCIPA,36
ALEKSANDROVO,NOVA CRNJA,45.64461131520899,20.591816466663918,MIHAJLA PUPINA,14
ALEKSANDROVO,NOVA CRNJA,45.64465865700079,20.60448204100259,VUKA KARADŽIĆA,5
ALEKSANDROVO,NOVA CRNJA,45.6326362885284,20.583111482561065,KARAĐORĐEVA,71
ALEKSANDROVO,NOVA CRNJA,45.635347473208476,20.58415284604316,KARAĐORĐEVA,59
ALEKSANDROVO,NOVA CRNJA,45.63144612578975,20.58758359547427,MIHAJLA PUPINA,83
ALEKSANDROVO,NOVA CRNJA,45.63177160762545,20.587710531336434,MIHAJLA PUPINA,81
ALEKSANDROVO,NOVA CRNJA,45.644098499769186,20.584986892004583,ŽELEZNIČKA,19
ALEKSANDROVO,NOVA CRNJA,45.639792377353245,20.59072690672526,MIHAJLA PUPINA,41
ALEKSANDROVO,NOVA CRNJA,45.63750251110814,20.59157310028736,NIKOLE TESLE,33
ALEKSANDROVO,NOVA CRNJA,45.626352453682294,20.593675586599453,MILOŠA PETROVIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.6316414320864,20.595891281198252,BRANKA RADIČEVIĆA,54
ALEKSANDROVO,NOVA CRNJA,45.635953460710894,20.59986729305788,NIKOLE TESLE,71
ALEKSANDROVO,NOVA CRNJA,45.63834296035399,20.602116399006437,VUKA KARADŽIĆA,41
ALEKSANDROVO,NOVA CRNJA,45.64318866332794,20.601616799965523,GAVRILA PRINCIPA,5
ALEKSANDROVO,NOVA CRNJA,45.63189097959841,20.580447404364037,ŽELEZNIČKA,73
ALEKSANDROVO,NOVA CRNJA,45.635888771425506,20.58057795457431,ŽELEZNIČKA,44
ALEKSANDROVO,NOVA CRNJA,45.63856517577597,20.585331073470563,NIKOLE TESLE,15
ALEKSANDROVO,NOVA CRNJA,45.63915001841037,20.58740903197246,ĐURE JAKŠIĆA,48
ALEKSANDROVO,NOVA CRNJA,45.644352556459104,20.587610811289263,KARAĐORĐEVA,15
ALEKSANDROVO,NOVA CRNJA,45.63533680139864,20.589088941350656,MIHAJLA PUPINA,63
ALEKSANDROVO,NOVA CRNJA,45.6364822810344,20.589520663846336,MIHAJLA PUPINA,55B
ALEKSANDROVO,NOVA CRNJA,45.638596447390164,20.590281131412944,MIHAJLA PUPINA,51
ALEKSANDROVO,NOVA CRNJA,45.632292841357376,20.592701090720716,BRANKA RADIČEVIĆA,42
ALEKSANDROVO,NOVA CRNJA,45.6339349972704,20.59273371573719,ŽARKA ZRENJANINA,60
ALEKSANDROVO,NOVA CRNJA,45.639775098530144,20.5925911927175,4.OKTOBRA,28A
ALEKSANDROVO,NOVA CRNJA,45.63709607585149,20.59446646705244,NIKOLE TESLE,47
ALEKSANDROVO,NOVA CRNJA,45.63468112251688,20.59841445957052,GAVRILA PRINCIPA,45
ALEKSANDROVO,NOVA CRNJA,45.6389952721743,20.60183655025364,VUKA KARADŽIĆA,20
ALEKSANDROVO,NOVA CRNJA,45.637898288627795,20.58135528108589,ŽELEZNIČKA,18
ALEKSANDROVO,NOVA CRNJA,45.63296436089984,20.5832563378959,KARAĐORĐEVA,67
ALEKSANDROVO,NOVA CRNJA,45.630535196328935,20.58491470703183,ĐURE JAKŠIĆA,89
ALEKSANDROVO,NOVA CRNJA,45.63946404759467,20.58573902640323,KARAĐORĐEVA,41
ALEKSANDROVO,NOVA CRNJA,45.63262904630037,20.59285825892005,BRANKA RADIČEVIĆA,41
ALEKSANDROVO,NOVA CRNJA,45.63675786919536,20.595368474772595,NIKOLE TESLE,53
ALEKSANDROVO,NOVA CRNJA,45.63930347549091,20.595333342924874,ŽARKA ZRENJANINA,25
ALEKSANDROVO,NOVA CRNJA,45.63732882250395,20.5993851972296,GAVRILA PRINCIPA,37
ALEKSANDROVO,NOVA CRNJA,45.6280164277457,20.585499562381504,MILOŠA PETROVIĆA,23
ALEKSANDROVO,NOVA CRNJA,45.631220985340086,20.585040762663034,ĐURE JAKŠIĆA,83
ALEKSANDROVO,NOVA CRNJA,45.63277202042426,20.585113608660723,ĐURE JAKŠIĆA,78
ALEKSANDROVO,NOVA CRNJA,45.63803500189263,20.585921237199702,NIKOLE TESLE,14
ALEKSANDROVO,NOVA CRNJA,45.641226880682765,20.585839211722753,KARAĐORĐEVA,36
ALEKSANDROVO,NOVA CRNJA,45.64015678943363,20.587813023242102,ĐURE JAKŠIĆA,40
ALEKSANDROVO,NOVA CRNJA,45.6306435306279,20.589112333505625,4.OKTOBRA,74A
ALEKSANDROVO,NOVA CRNJA,45.63419923113327,20.59050858011022,4.OKTOBRA,60A
ALEKSANDROVO,NOVA CRNJA,45.64041286247784,20.590188977651767,MIHAJLA PUPINA,40
ALEKSANDROVO,NOVA CRNJA,45.6287393889576,20.5961311264484,GAVRILA PRINCIPA,73
ALEKSANDROVO,NOVA CRNJA,45.63649774472518,20.59664174606215,NIKOLE TESLE,57
ALEKSANDROVO,NOVA CRNJA,45.645830348209806,20.590419223716435,ĐURE JAKŠIĆA,5
ALEKSANDROVO,NOVA CRNJA,45.64616469119865,20.593052420014182,SVETOZARA MARKOVIĆA,25
ALEKSANDROVO,NOVA CRNJA,45.64134127210606,20.603285587595078,VUKA KARADŽIĆA,23
ALEKSANDROVO,NOVA CRNJA,45.63634638760766,20.580776624431312,ŽELEZNIČKA,36
ALEKSANDROVO,NOVA CRNJA,45.641731329934295,20.58597382328813,KARAĐORĐEVA,30
ALEKSANDROVO,NOVA CRNJA,45.635645699477564,20.589135183212804,MIHAJLA PUPINA,61
ALEKSANDROVO,NOVA CRNJA,45.63667835517645,20.5896303469143,MIHAJLA PUPINA,55
ALEKSANDROVO,NOVA CRNJA,45.63923890687065,20.589897538363733,MIHAJLA PUPINA,48
ALEKSANDROVO,NOVA CRNJA,45.63657019389563,20.593768930660445,NIKOLE TESLE,34A
ALEKSANDROVO,NOVA CRNJA,45.63177843503988,20.595435997838326,BRANKA RADIČEVIĆA,52
ALEKSANDROVO,NOVA CRNJA,45.642508890461876,20.596531756370112,ŽARKA ZRENJANINA,11A
ALEKSANDROVO,NOVA CRNJA,45.628185952073885,20.597823763109528,VUKA KARADŽIĆA,64
ALEKSANDROVO,NOVA CRNJA,45.64467803730907,20.59914456209377,SVETOZARA MARKOVIĆA,50
ALEKSANDROVO,NOVA CRNJA,45.64380912339399,20.601779480330865,GAVRILA PRINCIPA,1
ALEKSANDROVO,NOVA CRNJA,45.643236976967664,20.603266048290404,VUKA KARADŽIĆA,2
ALEKSANDROVO,NOVA CRNJA,45.64386601607638,20.60367096279541,SVETOZARA MARKOVIĆA,66
ALEKSANDROVO,NOVA CRNJA,45.63539678121131,20.580332969761983,ŽELEZNIČKA,50
ALEKSANDROVO,NOVA CRNJA,45.631407591890124,20.58509506599812,ĐURE JAKŠIĆA,81
ALEKSANDROVO,NOVA CRNJA,45.634058099489025,20.58539356795718,BRANKA RADIČEVIĆA,15
ALEKSANDROVO,NOVA CRNJA,45.646116380550275,20.587612370307127,KARAĐORĐEVA,6
ALEKSANDROVO,NOVA CRNJA,45.63206054576509,20.592050381169702,ŽARKA ZRENJANINA,68
ALEKSANDROVO,NOVA CRNJA,45.632406764763736,20.59393205627181,BRANKA RADIČEVIĆA,45
ALEKSANDROVO,NOVA CRNJA,45.626069524752246,20.595264756816807,MILOŠA PETROVIĆA,57
ALEKSANDROVO,NOVA CRNJA,45.631892077278216,20.59682514988398,BRANKA RADIČEVIĆA,55
ALEKSANDROVO,NOVA CRNJA,45.63740884460791,20.59884765136718,GAVRILA PRINCIPA,40
ALEKSANDROVO,NOVA CRNJA,45.63699192459041,20.599233114343015,GAVRILA PRINCIPA,39
ALEKSANDROVO,NOVA CRNJA,45.63800628509733,20.601459135263095,VUKA KARADŽIĆA,24A
ALEKSANDROVO,NOVA CRNJA,45.64413378290805,20.589120362879616,ĐURE JAKŠIĆA,16
ALEKSANDROVO,NOVA CRNJA,45.64499948649754,20.592612739268603,MIHAJLA PUPINA,7
ALEKSANDROVO,NOVA CRNJA,45.63255185703756,20.580700481481287,ŽELEZNIČKA,69A
ALEKSANDROVO,NOVA CRNJA,45.63994265881428,20.58211495267966,ŽELEZNIČKA,4
ALEKSANDROVO,NOVA CRNJA,45.63928554715491,20.59239174813206,4.OKTOBRA,32
ALEKSANDROVO,NOVA CRNJA,45.63888009257964,20.592805931005884,4.OKTOBRA,41
ALEKSANDROVO,NOVA CRNJA,45.64086318725485,20.593542351406825,4.OKTOBRA,23
ALEKSANDROVO,NOVA CRNJA,45.62650532856306,20.597679402458223,VUKA KARADŽIĆA,101
ALEKSANDROVO,NOVA CRNJA,45.631933889473686,20.599705504726657,VUKA KARADŽIĆA,71
ALEKSANDROVO,NOVA CRNJA,45.63600214648507,20.599376687890892,NIKOLE TESLE,69
ALEKSANDROVO,NOVA CRNJA,45.63464807774715,20.6002590553439,VUKA KARADŽIĆA,34
ALEKSANDROVO,NOVA CRNJA,45.642922459090016,20.60077817650842,GAVRILA PRINCIPA,8
ALEKSANDROVO,NOVA CRNJA,45.64492716053252,20.59010794030872,ĐURE JAKŠIĆA,15
ALEKSANDROVO,NOVA CRNJA,45.639196592940856,20.602422415985664,VUKA KARADŽIĆA,35A
ALEKSANDROVO,NOVA CRNJA,45.636705997022695,20.580831809791032,ŽELEZNIČKA,32
ALEKSANDROVO,NOVA CRNJA,45.6371969944644,20.581174583530686,ŽELEZNIČKA,24
ALEKSANDROVO,NOVA CRNJA,45.63643686595947,20.584056897634525,KARAĐORĐEVA,62
ALEKSANDROVO,NOVA CRNJA,45.63849837292258,20.58342164092794,NIKOLE TESLE,4
ALEKSANDROVO,NOVA CRNJA,45.638812579332445,20.584059593412555,NIKOLE TESLE,9
ALEKSANDROVO,NOVA CRNJA,45.62787177622077,20.585572213153725,MILOŠA PETROVIĆA,23A
ALEKSANDROVO,NOVA CRNJA,45.631879393168454,20.587174486054316,MIHAJLA PUPINA,80
ALEKSANDROVO,NOVA CRNJA,45.62964005521367,20.5887728928192,4.OKTOBRA,80A
ALEKSANDROVO,NOVA CRNJA,45.63476824640242,20.593096681052803,ŽARKA ZRENJANINA,52A
ALEKSANDROVO,NOVA CRNJA,45.6362954244583,20.595171644091284,NIKOLE TESLE,42
ALEKSANDROVO,NOVA CRNJA,45.62947792822791,20.59833025504558,VUKA KARADŽIĆA,56
ALEKSANDROVO,NOVA CRNJA,45.62983076292487,20.598406506265455,VUKA KARADŽIĆA,54
ALEKSANDROVO,NOVA CRNJA,45.631398490136135,20.599544584255142,VUKA KARADŽIĆA,73
ALEKSANDROVO,NOVA CRNJA,45.6332492450665,20.600310954502575,VUKA KARADŽIĆA,63
ALEKSANDROVO,NOVA CRNJA,45.63824052051029,20.602087869020526,VUKA KARADŽIĆA,43
ALEKSANDROVO,NOVA CRNJA,45.644693148763295,20.58948456992107,ĐURE JAKŠIĆA,14
ALEKSANDROVO,NOVA CRNJA,45.64537755506604,20.5895783833244,ĐURE JAKŠIĆA,8
ALEKSANDROVO,NOVA CRNJA,45.64351881682097,20.59210273443693,MIHAJLA PUPINA,19
ALEKSANDROVO,NOVA CRNJA,45.633379775209626,20.58930185281685,BRANKA RADIČEVIĆA,29A
ALEKSANDROVO,NOVA CRNJA,45.63080152877975,20.584368644011686,ĐURE JAKŠIĆA,94
ALEKSANDROVO,NOVA CRNJA,45.642033571690405,20.584236451994244,ŽELEZNIČKA,23A
ALEKSANDROVO,NOVA CRNJA,45.63797143352432,20.586113915115213,NIKOLE TESLE,16
ALEKSANDROVO,NOVA CRNJA,45.63883681573866,20.587367319395778,ĐURE JAKŠIĆA,50
ALEKSANDROVO,NOVA CRNJA,45.63990251778286,20.588213563279016,ĐURE JAKŠIĆA,35A
ALEKSANDROVO,NOVA CRNJA,45.639135139739814,20.590478400841814,MIHAJLA PUPINA,47A
ALEKSANDROVO,NOVA CRNJA,45.62763228232324,20.590997707778047,ŽARKA ZRENJANINA,79
ALEKSANDROVO,NOVA CRNJA,45.630072436686966,20.591324811248164,ŽARKA ZRENJANINA,80
ALEKSANDROVO,NOVA CRNJA,45.63510436024434,20.593152626976178,ŽARKA ZRENJANINA,50A
ALEKSANDROVO,NOVA CRNJA,45.63635249589233,20.594995452303415,NIKOLE TESLE,40
ALEKSANDROVO,NOVA CRNJA,45.64376553526962,20.58971578389141,ĐURE JAKŠIĆA,21A
ALEKSANDROVO,NOVA CRNJA,45.632716542625936,20.582658377369615,KARAĐORĐEVA,82
ALEKSANDROVO,NOVA CRNJA,45.63288618373962,20.585667917228033,ĐURE JAKŠIĆA,69
ALEKSANDROVO,NOVA CRNJA,45.6363406994754,20.58637714584915,ĐURE JAKŠIĆA,60
ALEKSANDROVO,NOVA CRNJA,45.63890471784343,20.587850817640266,ĐURE JAKŠIĆA,41A
ALEKSANDROVO,NOVA CRNJA,45.6349914536943,20.589093903125804,MIHAJLA PUPINA,65
ALEKSANDROVO,NOVA CRNJA,45.62610412697044,20.59469172066009,MILOŠA PETROVIĆA,55
ALEKSANDROVO,NOVA CRNJA,45.63080716420238,20.596892970505834,GAVRILA PRINCIPA,61
ALEKSANDROVO,NOVA CRNJA,45.63313357714057,20.597182800449517,GAVRILA PRINCIPA,58
ALEKSANDROVO,NOVA CRNJA,45.64088100393361,20.600687326702456,GAVRILA PRINCIPA,21
ALEKSANDROVO,NOVA CRNJA,45.64670966179742,20.593244948378583,MIHAJLA PUPINA,1
ALEKSANDROVO,NOVA CRNJA,45.64343797637246,20.59633119059322,ŽARKA ZRENJANINA,10
ALEKSANDROVO,NOVA CRNJA,45.63853273873975,20.583170022750284,NIKOLE TESLE,2
ALEKSANDROVO,NOVA CRNJA,45.63451336876863,20.59063562160315,4.OKTOBRA,58A
ALEKSANDROVO,NOVA CRNJA,45.63265592703053,20.590733308791776,BRANKA RADIČEVIĆA,34A
ALEKSANDROVO,NOVA CRNJA,45.63677686999948,20.5927366096176,NIKOLE TESLE,28
ALEKSANDROVO,NOVA CRNJA,45.639464920565096,20.59537529434541,ŽARKA ZRENJANINA,23
ALEKSANDROVO,NOVA CRNJA,45.628740643510014,20.598581196198793,VUKA KARADŽIĆA,89
ALEKSANDROVO,NOVA CRNJA,45.63632722669722,20.597600140565493,NIKOLE TESLE,63
ALEKSANDROVO,NOVA CRNJA,45.64257390208803,20.60053453174704,GAVRILA PRINCIPA,10
ALEKSANDROVO,NOVA CRNJA,45.641304679374244,20.603271474182222,VUKA KARADŽIĆA,25
ALEKSANDROVO,NOVA CRNJA,45.63219410190516,20.579191417555755,ŽELEZNIČKA,76
ALEKSANDROVO,NOVA CRNJA,45.63356377693374,20.582824525070723,KARAĐORĐEVA,74
ALEKSANDROVO,NOVA CRNJA,45.63435591460403,20.58377758142431,BRANKA RADIČEVIĆA,9
ALEKSANDROVO,NOVA CRNJA,45.63973322747013,20.58340196821271,ŽELEZNIČKA,39
ALEKSANDROVO,NOVA CRNJA,45.64090358565098,20.585620759190533,KARAĐORĐEVA,40
ALEKSANDROVO,NOVA CRNJA,45.634949939007726,20.58639443419757,ĐURE JAKŠIĆA,61A
ALEKSANDROVO,NOVA CRNJA,45.63962706168688,20.58763187772124,ĐURE JAKŠIĆA,44
ALEKSANDROVO,NOVA CRNJA,45.64118075918423,20.58806959356813,ĐURE JAKŠIĆA,32
ALEKSANDROVO,NOVA CRNJA,45.63118006585755,20.589961192344504,4.OKTOBRA,81A
ALEKSANDROVO,NOVA CRNJA,45.633935171073794,20.590993559031485,4.OKTOBRA,71
ALEKSANDROVO,NOVA CRNJA,45.6262485291507,20.593862990830306,MILOŠA PETROVIĆA,53
ALEKSANDROVO,NOVA CRNJA,45.6364950383047,20.594250755157738,NIKOLE TESLE,36
ALEKSANDROVO,NOVA CRNJA,45.634483111854394,20.598391624623794,GAVRILA PRINCIPA,45A
ALEKSANDROVO,NOVA CRNJA,45.63666997694113,20.598673420756647,GAVRILA PRINCIPA,44
ALEKSANDROVO,NOVA CRNJA,45.635355335234884,20.60050627423796,NIKOLE TESLE,62
ALEKSANDROVO,NOVA CRNJA,45.644870863674974,20.600256805254663,SVETOZARA MARKOVIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.63618009863091,20.58204258442124,ŽELEZNIČKA,55
ALEKSANDROVO,NOVA CRNJA,45.64549036166312,20.587985008572005,KARAĐORĐEVA,7
ALEKSANDROVO,NOVA CRNJA,45.645843292830484,20.5880364476965,KARAĐORĐEVA,3
ALEKSANDROVO,NOVA CRNJA,45.639733148619946,20.5900232741142,MIHAJLA PUPINA,46
ALEKSANDROVO,NOVA CRNJA,45.636871751121475,20.59213428436702,NIKOLE TESLE,24
ALEKSANDROVO,NOVA CRNJA,45.6342582027427,20.592905480949987,ŽARKA ZRENJANINA,58
ALEKSANDROVO,NOVA CRNJA,45.64018574304296,20.593304861010576,4.OKTOBRA,29
ALEKSANDROVO,NOVA CRNJA,45.63639386924181,20.594504635553545,NIKOLE TESLE,36A
ALEKSANDROVO,NOVA CRNJA,45.627262017902694,20.59808296643394,VUKA KARADŽIĆA,97A
ALEKSANDROVO,NOVA CRNJA,45.631700881550465,20.597765395025153,BRANKA RADIČEVIĆA,59
ALEKSANDROVO,NOVA CRNJA,45.64569103273756,20.589847380580284,ĐURE JAKŠIĆA,4
ALEKSANDROVO,NOVA CRNJA,45.643320638889456,20.597003804634365,ŽARKA ZRENJANINA,7
ALEKSANDROVO,NOVA CRNJA,45.64261003520522,20.60369881046654,VUKA KARADŽIĆA,15
ALEKSANDROVO,NOVA CRNJA,45.636947574333526,20.581026064062392,ŽELEZNIČKA,28
ALEKSANDROVO,NOVA CRNJA,45.638150179116934,20.581441170198637,ŽELEZNIČKA,16
ALEKSANDROVO,NOVA CRNJA,45.63891935295527,20.583645763715854,NIKOLE TESLE,5
ALEKSANDROVO,NOVA CRNJA,45.630975219552425,20.584311680192716,ĐURE JAKŠIĆA,92
ALEKSANDROVO,NOVA CRNJA,45.63618763459407,20.584453798195874,KARAĐORĐEVA,53
ALEKSANDROVO,NOVA CRNJA,45.641407371989075,20.58876072563941,ĐURE JAKŠIĆA,27
ALEKSANDROVO,NOVA CRNJA,45.64089514693618,20.590494450233184,MIHAJLA PUPINA,36
ALEKSANDROVO,NOVA CRNJA,45.636228224823945,20.594699830295504,NIKOLE TESLE,38
ALEKSANDROVO,NOVA CRNJA,45.639698852109106,20.59491745135739,ŽARKA ZRENJANINA,26A
ALEKSANDROVO,NOVA CRNJA,45.64516007066844,20.59274118584114,MIHAJLA PUPINA,5
ALEKSANDROVO,NOVA CRNJA,45.64418136098032,20.59230080810163,MIHAJLA PUPINA,15
ALEKSANDROVO,NOVA CRNJA,45.631975826139666,20.584749730889992,ĐURE JAKŠIĆA,84
ALEKSANDROVO,NOVA CRNJA,45.63363103873559,20.58540274722852,BRANKA RADIČEVIĆA,16
ALEKSANDROVO,NOVA CRNJA,45.630225938214615,20.586507055776384,MIHAJLA PUPINA,98
ALEKSANDROVO,NOVA CRNJA,45.640968016384996,20.588130307062375,ĐURE JAKŠIĆA,34
ALEKSANDROVO,NOVA CRNJA,45.63898896966379,20.592241205862813,4.OKTOBRA,36
ALEKSANDROVO,NOVA CRNJA,45.63524025693646,20.593324726543543,ŽARKA ZRENJANINA,50
ALEKSANDROVO,NOVA CRNJA,45.63220148946789,20.595032536855676,BRANKA RADIČEVIĆA,49
ALEKSANDROVO,NOVA CRNJA,45.62988906872077,20.596077454003467,GAVRILA PRINCIPA,70
ALEKSANDROVO,NOVA CRNJA,45.63572157050241,20.597860317117807,NIKOLE TESLE,52
ALEKSANDROVO,NOVA CRNJA,45.64752284257167,20.592902061160235,MIHAJLA PUPINA,2
ALEKSANDROVO,NOVA CRNJA,45.6416495205098,20.602835706161574,VUKA KARADŽIĆA,12
ALEKSANDROVO,NOVA CRNJA,45.631378154812275,20.582179760458448,KARAĐORĐEVA,90
ALEKSANDROVO,NOVA CRNJA,45.63255991477209,20.58253201117325,KARAĐORĐEVA,82A
ALEKSANDROVO,NOVA CRNJA,45.638446474865376,20.583678777739795,NIKOLE TESLE,4A
ALEKSANDROVO,NOVA CRNJA,45.63708769785667,20.587425835559326,ĐURE JAKŠIĆA,49
ALEKSANDROVO,NOVA CRNJA,45.63625760311377,20.58851573613842,MIHAJLA PUPINA,58
ALEKSANDROVO,NOVA CRNJA,45.6450972489554,20.58727490479704,KARAĐORĐEVA,14
ALEKSANDROVO,NOVA CRNJA,45.63039520751389,20.589616673970884,4.OKTOBRA,87
ALEKSANDROVO,NOVA CRNJA,45.63741499741662,20.589156383123736,MIHAJLA PUPINA,52B
ALEKSANDROVO,NOVA CRNJA,45.63659042107781,20.593433003197593,NIKOLE TESLE,34
ALEKSANDROVO,NOVA CRNJA,45.638061663427976,20.59435621125701,ŽARKA ZRENJANINA,40A
ALEKSANDROVO,NOVA CRNJA,45.63402996120004,20.598097585972017,GAVRILA PRINCIPA,49
ALEKSANDROVO,NOVA CRNJA,45.64427394133037,20.601421239384464,SVETOZARA MARKOVIĆA,58
ALEKSANDROVO,NOVA CRNJA,45.63506278275583,20.583537551727765,KARAĐORĐEVA,72
ALEKSANDROVO,NOVA CRNJA,45.63886874234826,20.58388582710065,NIKOLE TESLE,7
ALEKSANDROVO,NOVA CRNJA,45.63091887176103,20.587389888555766,MIHAJLA PUPINA,85A
ALEKSANDROVO,NOVA CRNJA,45.63444029317826,20.586216763155143,ĐURE JAKŠIĆA,65
ALEKSANDROVO,NOVA CRNJA,45.6318838664595,20.58774024290741,MIHAJLA PUPINA,79
ALEKSANDROVO,NOVA CRNJA,45.63505615351304,20.588289219408214,MIHAJLA PUPINA,66
ALEKSANDROVO,NOVA CRNJA,45.646906765482846,20.587043452966704,SVETOZARA MARKOVIĆA,6
ALEKSANDROVO,NOVA CRNJA,45.6395101286616,20.590707404843563,MIHAJLA PUPINA,43
ALEKSANDROVO,NOVA CRNJA,45.63823314429302,20.59441066108614,ŽARKA ZRENJANINA,40
ALEKSANDROVO,NOVA CRNJA,45.636560572769895,20.601541107894384,VUKA KARADŽIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.638666094713344,20.601729302894455,VUKA KARADŽIĆA,22
ALEKSANDROVO,NOVA CRNJA,45.644350481872316,20.600580165006367,SVETOZARA MARKOVIĆA,56
ALEKSANDROVO,NOVA CRNJA,45.63871628178841,20.602312641222156,VUKA KARADŽIĆA,39
ALEKSANDROVO,NOVA CRNJA,45.63750976742415,20.584970224154453,KARAĐORĐEVA,45
ALEKSANDROVO,NOVA CRNJA,45.62996887502994,20.587030583780088,MIHAJLA PUPINA,91A
ALEKSANDROVO,NOVA CRNJA,45.63675392802019,20.587072743227694,ĐURE JAKŠIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.64543406481359,20.587399989341783,KARAĐORĐEVA,12
ALEKSANDROVO,NOVA CRNJA,45.63171889269977,20.59198101378532,ŽARKA ZRENJANINA,70
ALEKSANDROVO,NOVA CRNJA,45.6376510655983,20.59474346282453,ŽARKA ZRENJANINA,37
ALEKSANDROVO,NOVA CRNJA,45.638890501847364,20.594669986453464,ŽARKA ZRENJANINA,34
ALEKSANDROVO,NOVA CRNJA,45.630908406303334,20.596377911060713,GAVRILA PRINCIPA,64
ALEKSANDROVO,NOVA CRNJA,45.63278332045105,20.59717414769066,GAVRILA PRINCIPA,60
ALEKSANDROVO,NOVA CRNJA,45.64607434758764,20.593514674932234,SVETOZARA MARKOVIĆA,27
ALEKSANDROVO,NOVA CRNJA,45.64287915574371,20.603255998356282,VUKA KARADŽIĆA,4
ALEKSANDROVO,NOVA CRNJA,45.63832217814802,20.58387806809088,NIKOLE TESLE,6
ALEKSANDROVO,NOVA CRNJA,45.63039343885792,20.584743326854905,ĐURE JAKŠIĆA,89A
ALEKSANDROVO,NOVA CRNJA,45.63660466138736,20.584111341773465,KARAĐORĐEVA,60
ALEKSANDROVO,NOVA CRNJA,45.63740705400211,20.584446709452212,KARAĐORĐEVA,54
ALEKSANDROVO,NOVA CRNJA,45.63686132921119,20.586481094463323,ĐURE JAKŠIĆA,56
ALEKSANDROVO,NOVA CRNJA,45.63437666059299,20.590439159150634,4.OKTOBRA,60
ALEKSANDROVO,NOVA CRNJA,45.635248300946984,20.59146720181284,4.OKTOBRA,61
ALEKSANDROVO,NOVA CRNJA,45.63438226744854,20.592737660869567,ŽARKA ZRENJANINA,56
ALEKSANDROVO,NOVA CRNJA,45.635814836246546,20.593490575778972,ŽARKA ZRENJANINA,46
ALEKSANDROVO,NOVA CRNJA,45.63737266432578,20.593602488620085,NIKOLE TESLE,43
ALEKSANDROVO,NOVA CRNJA,45.64053865260115,20.593350811455,4.OKTOBRA,27
ALEKSANDROVO,NOVA CRNJA,45.631739671337236,20.597534183574904,BRANKA RADIČEVIĆA,57A
ALEKSANDROVO,NOVA CRNJA,45.63543016670707,20.598615680508075,GAVRILA PRINCIPA,41
ALEKSANDROVO,NOVA CRNJA,45.63128442859679,20.582738927709844,KARAĐORĐEVA,79
ALEKSANDROVO,NOVA CRNJA,45.63223708728751,20.58246794974362,KARAĐORĐEVA,84A
ALEKSANDROVO,NOVA CRNJA,45.6390346490499,20.583125882472544,NIKOLE TESLE,1
ALEKSANDROVO,NOVA CRNJA,45.63296750589765,20.585159123829055,ĐURE JAKŠIĆA,76
ALEKSANDROVO,NOVA CRNJA,45.64345714168533,20.586638401804493,KARAĐORĐEVA,24
ALEKSANDROVO,NOVA CRNJA,45.63875818486926,20.589701775729516,MIHAJLA PUPINA,52
ALEKSANDROVO,NOVA CRNJA,45.63221761973501,20.593163122576797,BRANKA RADIČEVIĆA,44
ALEKSANDROVO,NOVA CRNJA,45.631914277741295,20.593969739859272,BRANKA RADIČEVIĆA,46A
ALEKSANDROVO,NOVA CRNJA,45.63814544962202,20.59488540392026,ŽARKA ZRENJANINA,33
ALEKSANDROVO,NOVA CRNJA,45.64268187887944,20.596631118798467,ŽARKA ZRENJANINA,11
ALEKSANDROVO,NOVA CRNJA,45.63360462229362,20.600342556316974,VUKA KARADŽIĆA,61
